class_id,xmin,ymin,xmax,ymax,label
00834.jpg,694.3909348,166.9647355,835.8073654,395.4785894,ID_gum
00834.jpg,598.3002833,177.8463476,676.2606232,362.8337531,spearmint
00834.jpg,820.3966006,395.4785894,1280,716.4861461,homerunball
00834.jpg,494.9575071,331.0957179,756.9405099,719.2065491,jjolbyung_ori
00834.jpg,318.1869688,380.9697733,488.611898,713.7657431,welchs
00834.jpg,110.5949008,304.7984887,313.6543909,716.4861461,samdasu
00835.jpg,174.0509915,211.3979849,341.7563739,720,samdasu
00835.jpg,240.2266289,0,649.0651558,475.2770781,squid_peanut
00835.jpg,512.1813031,361.9269521,743.3427762,720,jjolbyung_ori
00835.jpg,334.5042493,377.3425693,507.6487252,711.9521411,welchs
00835.jpg,622.776204,185.1007557,698.0169972,376.4357683,spearmint
00835.jpg,710.7082153,37.29219144,1280,217.7455919,toreta
00835.jpg,835.8073654,228.627204,1237.393768,492.5062972,couque_coffee
00835.jpg,701.6430595,204.1435768,828.5552408,420.8690176,ID_gum
00835.jpg,769.631728,482.5314861,1280,720,homerunball
00836.jpg,186.7422096,175.1259446,360.7932011,720,samdasu
00836.jpg,298.2436261,2.833753149,642.7195467,488.8790932,squid_peanut
00836.jpg,352.6345609,375.5289673,537.5637394,712.8589421,welchs
00836.jpg,623.6827195,181.4735516,702.5495751,380.9697733,spearmint
00836.jpg,698.9235127,195.9823678,833.9943343,417.2418136,ID_gum
00836.jpg,617.3371105,37.29219144,1192.974504,217.7455919,toreta
00836.jpg,836.713881,224.093199,1233.767705,500.6675063,couque_coffee
00836.jpg,755.1274788,463.488665,1280,720,homerunball
00836.jpg,541.1898017,422.6826196,770.5382436,720,jjolbyung_ori
00837.jpg,170.4249292,125.2518892,358.0736544,674.7732997,samdasu
00837.jpg,210.3116147,1.020151134,611.898017,529.6851385,squid_peanut
00837.jpg,325.4390935,481.6246851,759.6600567,720,jjolbyung_ori
00837.jpg,646.3456091,138.8539043,852.1246459,484.3450882,welchs
00837.jpg,596.4872521,210.4911839,690.7648725,454.4206549,ID_gum
00837.jpg,535.7507082,56.33501259,729.7450425,155.1763224,spearmint
00837.jpg,793.2011331,0.113350126,1280,216.8387909,toreta
00837.jpg,864.815864,221.372796,1249.17847,476.1838791,couque_coffee
00837.jpg,769.631728,488.8790932,1280,717.3929471,homerunball
00838.jpg,7.252124646,39.10579345,408.8385269,645.7556675,squid_peanut
00838.jpg,365.325779,1.020151134,569.2917847,507.0151134,samdasu
00838.jpg,543.0028329,229.534005,640,461.675063,ID_gum
00838.jpg,552.0679887,88.07304786,752.407932,150.6423174,spearmint
00838.jpg,596.4872521,144.2947103,801.3597734,481.6246851,welchs
00838.jpg,753.3144476,27.31738035,1280,213.2115869,toreta
00838.jpg,834.9008499,221.372796,1228.328612,474.3702771,couque_coffee
00838.jpg,728.8385269,446.2594458,1258.243626,720,homerunball
00838.jpg,372.5779037,468.929471,770.5382436,718.2997481,jjolbyung_ori
00839.jpg,145.0424929,51.80100756,420.6232295,259.4584383,diget_choco
00839.jpg,432.407932,50.89420655,649.0651558,270.3400504,diget_ori
00839.jpg,703.4560907,123.4382872,834.9008499,250.3904282,vita500
00839.jpg,885.6657224,98.04785894,1109.575071,262.1788413,coke
00839.jpg,1163.966006,117.9974811,1240.113314,318.4005038,spearmint
00839.jpg,985.3824363,273.0604534,1229.235127,505.2015113,tuna
00839.jpg,428.7818697,299.3576826,995.3541076,518.8035264,buttering
00839.jpg,407.0254958,486.1586902,1052.464589,671.1460957,zec
00839.jpg,167.7053824,231.3476071,413.3711048,653.9168766,jjolbyung_ori
00840.jpg,77.96033994,6.460957179,362.6062323,226.813602,diget_choco
00840.jpg,412.4645892,115.2770781,635.4674221,327.4685139,diget_ori
00840.jpg,831.2747875,89.88664987,1214.730878,228.627204,coke
00840.jpg,680.7932011,226.813602,1058.810198,343.790932,vita500
00840.jpg,1062.436261,236.7884131,1270.934844,322.0277078,spearmint
00840.jpg,1058.810198,354.6725441,1280,577.7455919,tuna
00840.jpg,428.7818697,339.256927,986.2889518,542.3803526,buttering
00840.jpg,415.184136,514.2695214,1055.184136,691.0957179,zec
00840.jpg,163.1728045,266.7128463,411.5580737,681.1209068,jjolbyung_ori
00841.jpg,84.30594901,6.460957179,364.4192635,225.906801,diget_choco
00841.jpg,364.4192635,64.49622166,699.8300283,314.7732997,diget_ori
00841.jpg,790.4815864,71.75062972,1171.21813,227.720403,coke
00841.jpg,1167.592068,120.7178841,1246.458924,322.0277078,spearmint
00841.jpg,677.1671388,244.9496222,1052.464589,379.1561713,vita500
00841.jpg,1058.810198,351.9521411,1280,579.559194,tuna
00841.jpg,421.529745,347.418136,1010.764873,525.1511335,buttering
00841.jpg,411.5580737,491.5994962,1062.436261,677.4937028,zec
00841.jpg,164.9858357,263.0856423,432.407932,691.0957179,jjolbyung_ori
00842.jpg,195.8073654,111.6498741,447.8186969,311.1460957,diget_choco
00842.jpg,409.7450425,108.929471,639.0934844,314.7732997,diget_ori
00842.jpg,641.8130312,229.534005,1006.232295,351.0453401,vita500
00842.jpg,752.407932,47.26700252,1124.07932,197.7959698,coke
00842.jpg,1039.773371,260.3652393,1255.524079,311.1460957,spearmint
00842.jpg,1016.203966,327.4685139,1270.934844,552.3551637,tuna
00842.jpg,426.0623229,336.5365239,979.9433428,542.3803526,buttering
00842.jpg,408.8385269,529.6851385,1056.090652,696.5365239,zec
00842.jpg,154.1076487,289.3828715,440.5665722,694.7229219,jjolbyung_ori
00843.jpg,368.9518414,6.460957179,739.7167139,127.9722922,vita500
00843.jpg,810.4249292,15.52896725,1193.88102,171.4987406,coke
00843.jpg,715.2407932,152.4559194,1056.997167,394.5717884,diget_ori
00843.jpg,987.1954674,316.5869018,1230.141643,539.6599496,tuna
00843.jpg,1054.27762,260.3652393,1256.430595,311.1460957,spearmint
00843.jpg,358.98017,185.1007557,679.8866856,373.7153652,diget_choco
00843.jpg,393.427762,381.8765743,971.7847025,553.2619647,buttering
00843.jpg,401.5864023,524.2443325,1048.838527,706.511335,zec
00843.jpg,244.7592068,268.5264484,393.427762,720,jjolbyung_ori
00844.jpg,358.0736544,88.97984887,722.4929178,205.9571788,vita500
00844.jpg,804.0793201,68.12342569,1186.628895,232.2544081,coke
00844.jpg,703.4560907,217.7455919,1025.269122,409.9874055,diget_ori
00844.jpg,361.6997167,184.1939547,683.5127479,394.5717884,diget_choco
00844.jpg,1040.679887,261.2720403,1256.430595,312.0528967,spearmint
00844.jpg,991.7280453,318.4005038,1236.487252,542.3803526,tuna
00844.jpg,423.3427762,408.1738035,979.0368272,603.1360202,buttering
00844.jpg,234.7875354,271.2468514,406.1189802,718.2997481,jjolbyung_ori
00844.jpg,417.9036827,567.6574307,1096.883853,720,zec
00845.jpg,187.6487252,137.9471033,523.9660057,330.1889169,diget_choco
00845.jpg,393.427762,54.52141058,758.7535411,181.4735516,vita500
00845.jpg,810.4249292,14.62216625,1195.694051,171.4987406,coke
00845.jpg,717.0538244,149.7355164,1056.090652,395.4785894,diget_ori
00845.jpg,1052.464589,257.6448363,1255.524079,309.3324937,spearmint
00845.jpg,986.2889518,313.8664987,1236.487252,543.2871537,tuna
00845.jpg,402.4929178,366.4609572,954.5609065,573.2115869,buttering
00845.jpg,417.9036827,546.9143577,1055.184136,713.7657431,zec
00845.jpg,155.9206799,304.7984887,419.7167139,715.5793451,jjolbyung_ori
00846.jpg,198.5269122,116.1838791,461.4164306,313.8664987,diget_choco
00846.jpg,711.6147309,186.9143577,1031.614731,389.1309824,diget_ori
00846.jpg,807.7053824,8.274559194,1192.067989,177.8463476,coke
00846.jpg,538.470255,179.6599496,657.223796,301.1712846,vita500
00846.jpg,1040.679887,262.1788413,1256.430595,314.7732997,spearmint
00846.jpg,1016.203966,331.0957179,1265.495751,549.6347607,tuna
00846.jpg,397.0538244,355.5793451,988.101983,535.1259446,buttering
00846.jpg,174.9575071,294.8236776,435.1274788,715.5793451,jjolbyung_ori
00846.jpg,398.8668555,510.5289673,1047.932011,688.3753149,zec
00847.jpg,360.7932011,92.6070529,722.4929178,205.9571788,vita500
00847.jpg,741.529745,21.87657431,1115.014164,185.1007557,coke
00847.jpg,706.1756374,203.2367758,1026.175637,389.1309824,diget_ori
00847.jpg,353.5410765,184.1939547,681.6997167,397.2921914,diget_choco
00847.jpg,1007.13881,281.2216625,1240.113314,505.2015113,tuna
00847.jpg,1087.818697,494.3198992,1162.152975,692.9093199,spearmint
00847.jpg,491.3314448,512.4559194,1069.688385,707.418136,buttering
00847.jpg,357.1671388,406.3602015,1008.045326,548.7279597,zec
00847.jpg,128.7252125,306.6120907,392.5212465,706.511335,jjolbyung_ori
00848.jpg,249.2917847,0,613.7110482,123.4382872,coke
00848.jpg,791.388102,0,1176.657224,82.63224181,vita500
00848.jpg,1021.643059,280.3148615,1243.739377,499.7607053,tuna
00848.jpg,1086.005666,497.0403023,1158.526912,692.9093199,spearmint
00848.jpg,700.7365439,180.5667506,1025.269122,367.3677582,diget_ori
00848.jpg,359.8866856,175.1259446,678.0736544,380.0629723,diget_choco
00848.jpg,371.6713881,365.440806,1026.175637,541.4735516,zec
00848.jpg,475.9206799,517.8967254,1036.147309,720,buttering
00848.jpg,156.8271955,356.4861461,453.2577904,720,jjolbyung_ori
00849.jpg,315.4674221,15.52896725,673.5410765,166.0579345,coke
00849.jpg,676.2606232,70.84382872,1047.932011,189.6347607,vita500
00849.jpg,685.325779,167.8715365,1006.232295,375.5289673,diget_ori
00849.jpg,368.9518414,184.1939547,676.2606232,375.5289673,diget_choco
00849.jpg,368.9518414,373.7153652,1017.110482,532.4055416,zec
00849.jpg,1000.793201,285.7556675,1239.206799,507.0151134,tuna
00849.jpg,1087.818697,505.2015113,1161.246459,694.7229219,spearmint
00849.jpg,463.2294618,515.1763224,1044.305949,690.1889169,zec
00849.jpg,137.7903683,328.3753149,427.8753541,720,jjolbyung_ori
00850.jpg,139.6033994,335.6297229,422.4362606,720,jjolbyung_ori
00850.jpg,360.7932011,364.6473552,1012.577904,526.0579345,zec
00850.jpg,366.2322946,182.3803526,685.325779,373.7153652,diget_choco
00850.jpg,688.9518414,173.3123426,1009.858357,367.3677582,diget_ori
00850.jpg,370.7648725,77.19143577,736.0906516,182.3803526,vita500
00850.jpg,804.0793201,30.94458438,1181.189802,179.6599496,coke
00850.jpg,1008.045326,288.4760705,1238.300283,507.0151134,tuna
00850.jpg,1088.725212,507.9219144,1163.05949,696.5365239,spearmint
00850.jpg,465.0424929,517.8967254,1032.521246,709.231738,buttering
00851.jpg,218.470255,100.768262,389.8016997,549.6347607,jjolbyung_ori
00851.jpg,369.8583569,195.9823678,685.325779,379.1561713,diget_choco
00851.jpg,383.4560907,79.91183879,734.2776204,189.6347607,vita500
00851.jpg,805.8923513,35.47858942,1180.283286,183.2871537,coke
00851.jpg,1011.671388,239.5088161,1235.580737,465.302267,tuna
00851.jpg,689.8583569,176.9395466,1011.671388,370.9949622,diget_ori
00851.jpg,377.1104816,378.2493703,1018.016997,535.1259446,zec
00851.jpg,1028.895184,489.7858942,1146.74221,692.9093199,spearmint
00851.jpg,465.0424929,516.0831234,1029.8017,710.138539,buttering
00852.jpg,114.2209632,114.3702771,223.0028329,479.8110831,vita500
00852.jpg,242.0396601,112.5566751,380.7365439,462.581864,coke
00852.jpg,370.7648725,180.5667506,686.2322946,359.2065491,diget_choco
00852.jpg,687.1388102,182.3803526,1010.764873,372.8085642,diget_ori
00852.jpg,1004.419263,242.2292191,1238.300283,466.209068,tuna
00852.jpg,363.5127479,370.0881612,1016.203966,529.6851385,zec
00852.jpg,484.0793201,507.0151134,1067.875354,707.418136,buttering
00852.jpg,1025.269122,495.2267003,1143.116147,692.9093199,spearmint
00852.jpg,101.529745,463.488665,505.8356941,714.6725441,jjolbyung_ori
00853.jpg,174.9575071,35.47858942,290.0849858,406.3602015,vita500
00853.jpg,545.7223796,1.020151134,768.7252125,227.720403,diget_ori
00853.jpg,743.3427762,102.581864,984.4759207,215.0251889,tuna
00853.jpg,969.0651558,54.52141058,1202.03966,224.093199,coke
00853.jpg,426.0623229,263.9924433,1091.444759,439.9118388,zec
00853.jpg,109.6883853,391.8513854,553.8810198,673.8664987,jjolbyung_ori
00853.jpg,498.5835694,445.3526448,1080.566572,691.0957179,buttering
00853.jpg,1036.147309,454.4206549,1100.509915,652.1032746,spearmint
00853.jpg,246.572238,71.75062972,580.1699717,283.9420655,diget_choco
00853.jpg,246.572238,71.75062972,580.1699717,283.9420655,coke
00854.jpg,78.86685552,34.57178841,194.9008499,400.9193955,vita500
00854.jpg,232.0679887,29.13098237,565.6657224,227.720403,diget_choco
00854.jpg,228.4419263,220.465995,554.7875354,414.5214106,diget_ori
00854.jpg,559.3201133,67.21662469,756.9405099,647.5692695,buttering
00854.jpg,742.4362606,1.020151134,920.1133144,636.6876574,zec
00854.jpg,904.7025496,23.69017632,1133.144476,254.9244332,tuna
00854.jpg,932.8045326,261.2720403,1076.033994,619.4584383,coke
00854.jpg,1073.314448,334.7229219,1134.050992,535.1259446,spearmint
00854.jpg,104.2492918,397.2921914,541.1898017,648.4760705,jjolbyung_ori
00855.jpg,227.5354108,17.34256927,572.917847,214.1183879,diget_choco
00855.jpg,581.9830028,111.6498741,754.2209632,696.5365239,buttering
00855.jpg,749.6883853,28.22418136,933.7110482,676.5869018,zec
00855.jpg,929.1784703,24.59697733,1171.21813,255.8312343,tuna
00855.jpg,1069.688385,339.256927,1142.209632,540.5667506,spearmint
00855.jpg,934.6175637,298.4508816,1070.594901,656.6372796,coke
00855.jpg,243.8526912,209.5843829,571.1048159,405.4534005,diget_ori
00855.jpg,178.5835694,396.3853904,540.2832861,504.2947103,vita500
00855.jpg,182.2096317,481.6246851,599.2067989,716.4861461,jjolbyung_ori
00856.jpg,149.5750708,41.82619647,257.4504249,404.5465995,vita500
00856.jpg,257.4504249,116.1838791,392.5212465,467.115869,coke
00856.jpg,378.9235127,45.4534005,605.5524079,251.2972292,diget_choco
00856.jpg,595.5807365,2.720403023,814.9575071,230.440806,diget_ori
00856.jpg,832.1813031,65.40302267,1066.968839,285.7556675,tuna
00856.jpg,413.3711048,308.4256927,1066.968839,502.4811083,zec
00856.jpg,1047.932011,454.4206549,1102.322946,656.6372796,spearmint
00856.jpg,501.3031161,485.2518892,1053.371105,689.2821159,buttering
00856.jpg,71.61473088,392.7581864,516.713881,720,jjolbyung_ori
00856.jpg,71.61473088,392.7581864,516.713881,720,diget_ori
00857.jpg,261.0764873,35.47858942,594.674221,231.3476071,diget_choco
00857.jpg,242.0396601,215.0251889,568.3852691,409.0806045,diget_ori
00857.jpg,180.3966006,399.1057935,545.7223796,516.9899244,vita500
00857.jpg,174.0509915,487.9722922,603.7393768,720,jjolbyung_ori
00857.jpg,573.8243626,111.6498741,755.1274788,692.9093199,buttering
00857.jpg,756.0339943,28.22418136,929.1784703,679.3073048,zec
00857.jpg,927.3654391,31.85138539,1175.750708,179.6599496,tuna
00857.jpg,934.6175637,297.5440806,1076.94051,662.0780856,coke
00857.jpg,1075.127479,341.97733,1134.957507,537.8463476,spearmint
00858.jpg,213.0311615,175.1259446,416.0906516,256.7380353,spearmint
00858.jpg,396.1473088,12.80856423,619.1501416,222.279597,diget_choco
00858.jpg,379.8300283,216.8387909,602.8328612,437.1914358,diget_ori
00858.jpg,648.1586402,58.14861461,810.4249292,646.6624685,buttering
00858.jpg,811.3314448,51.80100756,981.7563739,711.8387909,zec
00858.jpg,982.6628895,326.5617128,1136.770538,694.7229219,coke
00858.jpg,972.6912181,55.42821159,1198.413598,288.4760705,tuna
00858.jpg,196.713881,331.0957179,561.1331445,480.7178841,vita500
00858.jpg,182.2096317,511.5491184,606.4589235,720,jjolbyung_ori
00859.jpg,345.3824363,10.99496222,673.5410765,232.2544081,diget_choco
00859.jpg,967.2521246,63.58942065,1192.067989,289.3828715,tuna
00859.jpg,999.8866856,319.3073048,1195.694051,689.2821159,coke
00859.jpg,814.9575071,72.65743073,972.6912181,720,zec
00859.jpg,667.1954674,52.70780856,814.9575071,636.6876574,buttering
00859.jpg,306.4022663,199.6095718,639.0934844,415.4282116,diget_ori
00859.jpg,251.1048159,149.7355164,317.2804533,343.790932,spearmint
00859.jpg,189.4617564,382.7833753,566.572238,511.5491184,vita500
00859.jpg,221.1898017,483.4382872,651.7847025,720,jjolbyung_ori
00860.jpg,348.101983,11.90176322,673.5410765,237.6952141,diget_choco
00860.jpg,965.4390935,101.675063,1207.478754,216.8387909,tuna
00860.jpg,930.9915014,332.0025189,1083.286119,692.0025189,coke
00860.jpg,767.8186969,68.12342569,963.6260623,720,zec
00860.jpg,625.4957507,54.52141058,816.7705382,648.4760705,buttering
00860.jpg,368.0453258,210.4911839,597.3937677,434.4710327,diget_ori
00860.jpg,231.1614731,205.9571788,419.7167139,280.3148615,spearmint
00860.jpg,164.0793201,302.0780856,368.9518414,427.2166247,vita500
00860.jpg,161.3597734,466.209068,606.4589235,720,jjolbyung_ori
00861.jpg,261.9830028,24.59697733,589.2351275,232.2544081,diget_choco
00861.jpg,234.7875354,201.4231738,575.6373938,420.8690176,diget_ori
00861.jpg,184.0226629,384.5969773,565.6657224,508.8287154,vita500
00861.jpg,164.0793201,488.8790932,588.3286119,720,jjolbyung_ori
00861.jpg,582.8895184,83.53904282,777.7903683,646.6624685,buttering
00861.jpg,757.8470255,49.98740554,963.6260623,707.418136,zec
00861.jpg,961.8130312,57.2418136,1190.254958,285.7556675,tuna
00861.jpg,954.5609065,303.8916877,1128.611898,667.5188917,coke
00861.jpg,213.9376771,104.395466,281.9263456,293.9168766,spearmint
00862.jpg,337.223796,38.19899244,659.9433428,224.093199,diget_choco
00862.jpg,659.9433428,51.80100756,848.4985836,638.5012594,buttering
00862.jpg,797.733711,84.44584383,1002.606232,720,zec
00862.jpg,1006.232295,8.274559194,1251.898017,237.6952141,tuna
00862.jpg,1033.427762,297.5440806,1188.441926,662.0780856,coke
00862.jpg,386.1756374,234.0680101,611.898017,452.6070529,diget_ori
00862.jpg,249.2917847,144.2947103,327.2521246,351.0453401,spearmint
00862.jpg,188.5552408,390.9445844,561.1331445,525.1511335,vita500
00862.jpg,245.6657224,497.0403023,660.8498584,719.2065491,jjolbyung_ori
00862.jpg,245.6657224,497.0403023,660.8498584,719.2065491,diget_ori
00863.jpg,284.6458924,1.926952141,466.8555241,317.4937028,diget_choco
00863.jpg,473.2011331,193.2619647,653.5977337,510.6423174,diget_ori
00863.jpg,649.9716714,49.08060453,819.490085,628.5264484,buttering
00863.jpg,776.8838527,25.50377834,973.5977337,682.0277078,zec
00863.jpg,992.6345609,14.62216625,1241.926346,235.8816121,tuna
00863.jpg,942.776204,227.720403,1082.379603,589.534005,coke
00863.jpg,185.8356941,123.4382872,272.8611898,312.0528967,spearmint
00863.jpg,181.3031161,338.3501259,384.3626062,478.9042821,vita500
00863.jpg,212.1246459,451.7002519,653.5977337,717.3929471,jjolbyung_ori
00864.jpg,187.6487252,118.9042821,284.6458924,318.4005038,spearmint
00864.jpg,248.3852691,30.94458438,478.6402266,246.7632242,tuna
00864.jpg,447.8186969,162.4307305,647.2521246,479.8110831,diget_ori
00864.jpg,180.3966006,338.3501259,381.6430595,477.0906801,vita500
00864.jpg,245.6657224,436.2846348,690.7648725,711.0453401,jjolbyung_ori
00864.jpg,645.4390935,33.66498741,793.2011331,616.7380353,buttering
00864.jpg,791.388102,58.14861461,942.776204,707.418136,zec
00864.jpg,952.7478754,0,1242.832861,208.6775819,diget_choco
00864.jpg,980.8498584,225.906801,1185.72238,594.0680101,coke
00865.jpg,267.4220963,56.33501259,571.1048159,507.9219144,jjolbyung_ori
00865.jpg,212.1246459,286.6624685,296.4305949,484.3450882,spearmint
00865.jpg,407.9320113,451.7002519,644.5325779,716.4861461,diget_ori
00865.jpg,581.0764873,318.4005038,1241.01983,487.9722922,zec
00865.jpg,682.6062323,195.0755668,917.3937677,332.9093199,tuna
00865.jpg,905.6090652,140.6675063,1260.963173,331.0957179,diget_choco
00865.jpg,789.5750708,0,1169.405099,147.0151134,coke
00865.jpg,630.9348442,35.47858942,749.6883853,176.0327456,vita500
00865.jpg,643.6260623,476.1838791,1235.580737,689.2821159,buttering
00866.jpg,322.7195467,93.5138539,436.9405099,254.9244332,spearmint
00866.jpg,547.5354108,1.020151134,774.1643059,209.5843829,tuna
00866.jpg,772.3512748,0,1112.294618,170.5919395,diget_choco
00866.jpg,811.3314448,184.1939547,1190.254958,313.8664987,coke
00866.jpg,446.0056657,213.2115869,814.9575071,319.3073048,vita500
00866.jpg,540.2832861,322.9345088,1208.385269,489.7858942,zec
00866.jpg,634.5609065,477.9974811,1204.759207,687.4685139,buttering
00866.jpg,411.5580737,456.2342569,637.2804533,714.6725441,diget_ori
00866.jpg,218.470255,223.186398,464.1359773,650.2896725,jjolbyung_ori
00867.jpg,164.9858357,132.5062972,602.8328612,383.6901763,jjolbyung_ori
00867.jpg,447.8186969,25.50377834,825.8356941,143.3879093,vita500
00867.jpg,814.0509915,2.833753149,1199.320113,147.9219144,coke
00867.jpg,916.4872521,144.2947103,1262.776204,332.9093199,diget_choco
00867.jpg,691.6713881,215.9319899,921.01983,332.9093199,tuna
00867.jpg,590.1416431,339.256927,1259.150142,509.6221662,zec
00867.jpg,678.98017,485.2518892,1239.206799,703.790932,buttering
00867.jpg,333.5977337,468.02267,644.5325779,666.6120907,diget_ori
00867.jpg,277.3937677,409.9874055,475.9206799,472.5566751,spearmint
00868.jpg,204.8725212,136.1335013,636.3739377,401.8261965,jjolbyung_ori
00868.jpg,631.8413598,163.3375315,854.8441926,388.2241814,tuna
00868.jpg,439.6600567,47.26700252,805.8923513,166.9647355,vita500
00868.jpg,811.3314448,0,1190.254958,125.2518892,coke
00868.jpg,903.796034,138.8539043,1263.68272,319.3073048,diget_choco
00868.jpg,582.8895184,352.8589421,1252.804533,541.4735516,zec
00868.jpg,649.0651558,505.2015113,1212.011331,716.4861461,buttering
00868.jpg,296.4305949,399.1057935,481.3597734,442.6322418,juicyfresh
00868.jpg,251.1048159,449.8866499,568.3852691,631.2468514,diget_ori
00869.jpg,169.5184136,129.7858942,599.2067989,392.7581864,jjolbyung_ori
00869.jpg,450.5382436,0.113350126,816.7705382,119.8110831,vita500
00869.jpg,813.1444759,0,1195.694051,140.6675063,coke
00869.jpg,904.7025496,157.8967254,1257.33711,341.070529,diget_choco
00869.jpg,680.7932011,131.5994962,899.2634561,351.0453401,tuna
00869.jpg,603.7393768,348.324937,1260.963173,532.4055416,zec
00869.jpg,682.6062323,504.2947103,1269.121813,675.6801008,buttering
00869.jpg,242.9461756,453.5138539,573.8243626,639.4080605,diget_ori
00869.jpg,293.7110482,398.1989924,483.1728045,455.3274559,spearmint
00870.jpg,203.0594901,156.9899244,631.8413598,419.0554156,jjolbyung_ori
00870.jpg,497.6770538,30.94458438,860.2832861,172.4055416,coke
00870.jpg,852.1246459,95.32745592,1241.01983,195.0755668,vita500
00870.jpg,856.6572238,197.7959698,1191.161473,394.5717884,diget_choco
00870.jpg,639.0934844,171.4987406,849.4050992,390.9445844,tuna
00870.jpg,566.572238,422.6826196,1174.844193,581.372796,buttering
00870.jpg,563.8526912,552.3551637,1207.478754,712.8589421,zec
00870.jpg,242.0396601,506.1083123,567.4787535,701.97733,diget_ori
00870.jpg,278.3002833,125.2518892,475.9206799,186.9143577,spearmint
00871.jpg,271.9546742,115.2770781,479.5467422,179.6599496,spearmint
00871.jpg,475.0141643,8.274559194,832.1813031,144.2947103,coke
00871.jpg,830.368272,8.274559194,1200.226629,138.8539043,vita500
00871.jpg,878.4135977,180.5667506,1239.206799,367.3677582,diget_choco
00871.jpg,640,155.1763224,861.1898017,376.4357683,tuna
00871.jpg,192.1813031,158.8035264,636.3739377,401.8261965,jjolbyung_ori
00871.jpg,572.917847,369.9748111,1155.807365,581.2594458,buttering
00871.jpg,581.0764873,552.3551637,1245.552408,720,zec
00871.jpg,266.5155807,430.8438287,581.9830028,637.5944584,diget_ori
00872.jpg,178.5835694,157.8967254,606.4589235,415.4282116,jjolbyung_ori
00872.jpg,584.7025496,93.5138539,789.5750708,157.8967254,spearmint
00872.jpg,808.611898,71.75062972,1204.759207,191.4483627,vita500
00872.jpg,875.694051,178.7531486,1236.487252,371.9017632,diget_choco
00872.jpg,643.6260623,155.1763224,860.2832861,376.4357683,tuna
00872.jpg,191.2747875,0,562.0396601,150.6423174,coke
00872.jpg,581.0764873,374.6221662,1196.600567,531.3853904,buttering
00872.jpg,585.6090652,497.0403023,1244.645892,665.7052897,zec
00872.jpg,257.4504249,441.7254408,582.8895184,636.6876574,diget_ori
00873.jpg,190.368272,6.460957179,630.9348442,286.6624685,jjolbyung_ori
00873.jpg,616.4305949,147.9219144,824.0226629,373.7153652,tuna
00873.jpg,590.1416431,59.05541562,789.5750708,159.7103275,spearmint
00873.jpg,941.8696884,45.4534005,1134.050992,184.1939547,vita500
00873.jpg,831.2747875,170.5919395,1179.376771,380.0629723,diget_choco
00873.jpg,581.0764873,367.3677582,1165.779037,517.8967254,buttering
00873.jpg,205.7790368,268.5264484,572.917847,396.3853904,coke
00873.jpg,226.6288952,428.1234257,549.3484419,622.1788413,diget_ori
00873.jpg,582.8895184,487.0654912,1236.487252,662.9848866,zec
00873.jpg,582.8895184,487.0654912,1236.487252,662.9848866,buttering
00874.jpg,189.4617564,8.274559194,629.121813,279.4080605,jjolbyung_ori
00874.jpg,620.9631728,54.52141058,814.9575071,154.2695214,spearmint
00874.jpg,833.9943343,79.00503778,1228.328612,181.4735516,vita500
00874.jpg,881.1331445,185.1007557,1232.86119,372.8085642,diget_choco
00874.jpg,610.0849858,156.0831234,825.8356941,375.5289673,tuna
00874.jpg,232.9745042,258.5516373,594.674221,408.1738035,coke
00874.jpg,573.8243626,385.5037783,1163.05949,549.6347607,buttering
00874.jpg,581.9830028,515.1763224,1229.235127,693.8161209,zec
00874.jpg,242.0396601,466.209068,567.4787535,662.9848866,diget_ori
00875.jpg,184.9291785,6.460957179,622.776204,283.0352645,jjolbyung_ori
00875.jpg,597.3937677,48.17380353,790.4815864,167.8715365,spearmint
00875.jpg,819.490085,79.91183879,1208.385269,196.8891688,vita500
00875.jpg,843.9660057,189.6347607,1187.535411,369.1813602,diget_choco
00875.jpg,610.9915014,156.0831234,825.8356941,370.9949622,tuna
00875.jpg,584.7025496,370.9949622,1155.807365,563.2367758,buttering
00875.jpg,566.572238,536.9395466,1229.235127,720,zec
00875.jpg,244.7592068,469.836272,567.4787535,663.8916877,diget_ori
00875.jpg,230.2549575,263.9924433,598.3002833,405.4534005,coke
00876.jpg,213.9376771,12.80856423,585.6090652,153.3627204,coke
00876.jpg,591.9546742,89.88664987,787.7620397,153.3627204,spearmint
00876.jpg,833.0878187,77.19143577,1232.86119,190.5415617,vita500
00876.jpg,892.0113314,181.4735516,1233.767705,378.2493703,diget_choco
00876.jpg,640,157.8967254,858.470255,371.9017632,tuna
00876.jpg,175.8640227,152.4559194,614.6175637,409.0806045,jjolbyung_ori
00876.jpg,581.0764873,393.6649874,1155.807365,588.627204,buttering
00876.jpg,260.1699717,430.8438287,580.1699717,640.3148615,diget_ori
00876.jpg,579.2634561,565.9571788,1250.991501,719.2065491,zec
00877.jpg,202.1529745,0,621.8696884,270.3400504,jjolbyung_ori
00877.jpg,600.1133144,49.08060453,790.4815864,167.8715365,spearmint
00877.jpg,942.776204,49.08060453,1138.583569,176.9395466,vita500
00877.jpg,838.5269122,167.8715365,1181.189802,373.7153652,diget_choco
00877.jpg,608.2719547,156.9899244,825.8356941,371.9017632,tuna
00877.jpg,588.3286119,369.1813602,1156.713881,568.6775819,buttering
00877.jpg,589.2351275,536.9395466,1247.365439,720,zec
